lon	lat	deformation_cm_per_year
13.0580302735059	42.5655559553012	-1.3967444042443	
13.0604655136868	42.5655972164394	-1.6249225992522	
13.0629007589836	42.5656384258550	-1.4305662660646	
13.0653360093898	42.5656795835478	-1.2290093689387	
13.0677712648991	42.5657206895174	-0.6482110826706	
13.0702065255051	42.5657617437635	-0.1514584390075	
13.0726417912014	42.5658027462859	-2.0414632028488	
13.0750770619815	42.5658436970842	-1.8591609778346	
13.0775123378391	42.5658845961581	-0.9928386241321	
13.0799476187678	42.5659254435074	-0.4751880504668	
13.0823829047611	42.5659662391317	-1.0091920915967	
13.0848181958127	42.5660069830307	0.0406192072130	
13.0872534919161	42.5660476752041	-0.8751677741182	
13.0896887930650	42.5660883156517	-1.2575655174385	
13.0921240992529	42.5661289043731	-1.3290132019890	
13.0945594104734	42.5661694413680	-1.4720266014004	
13.0969947267201	42.5662099266362	-2.9567275269462	
13.0994300479867	42.5662503601773	-1.7858630424015	
13.1018653742667	42.5662907419910	-0.2163605317735	
13.1043007055536	42.5663310720771	-0.9484795005133	
13.1067360418412	42.5663713504352	1.0060870829719	
13.1091713831230	42.5664115770650	-0.4853941157916	
13.1116067293925	42.5664517519663	0.4346488744098	
13.1140420806435	42.5664918751388	-1.0231041423534	
13.1164774368694	42.5665319465821	-1.0625240369209	
13.1189127980639	42.5665719662960	-0.9050289943030	
13.1213481642205	42.5666119342802	-0.3410983431701	
13.1237835353329	42.5666518505343	-0.1712542976786	
13.1262189113947	42.5666917150582	-1.7885241207340	
13.1286542923994	42.5667315278514	-1.1494236486789	
13.1310896783406	42.5667712889137	-2.0900418686759	
13.1335250692120	42.5668109982448	-1.9956776353736	
13.1359604650071	42.5668506558444	-1.3503080961176	
13.1383958657195	42.5668902617123	-1.4041510514337	
13.1408312713428	42.5669298158480	0.8604334292606	
13.1432666818706	42.5669693182515	-1.4628677709869	
13.1457020972966	42.5670087689222	-1.3718056739765	
13.1481375176142	42.5670481678601	-2.2160996665243	
13.1505729428170	42.5670875150646	-1.8752889663916	
13.1530083728988	42.5671268105357	-0.2553636180136	
13.1554438078530	42.5671660542730	-1.0172047437052	
13.1578792476733	42.5672052462761	-1.4285392853676	
13.1603146923532	42.5672443865449	-1.3302404561734	
13.1627501418864	42.5672834750790	-1.5744452069781	
13.1651855962664	42.5673225118781	-0.7763421801913	
13.1676210554869	42.5673614969420	-1.1517707018558	
13.1700565195413	42.5674004302704	-2.0317859415222	
